"","budget","original_language","popularity","runtime","runtime_cat","revenue","sw_lang_en","sw_web_presence","sw_tagline","keyword_cnt","release_year","release_month","high_release_month","release_day","sw_collection","countries_cnt","lang_US","lang_FR","lang_RU","lang_ES","lang_JA","actor0_movies_cnt","actor0_movies_3y_cnt","actor1_movies_cnt","actor1_movies_3y_cnt","actor2_movies_cnt","actor2_movies_3y_cnt","sw_female_actor0","sw_female_actor1","sw_female_actor2","sw_male_actor0","sw_male_actor1","sw_male_actor2","actor0_prev_revenue","actor1_prev_revenue","actor2_prev_revenue","director_movies_cnt","director_movies_3y_cnt","genre_adventure","genre_fantasy","genre_animation","genre_drama","genre_horror","genre_action","genre_comedy","genre_history","genre_thriller","genre_crime","genre_documentary","genre_science_fiction","genre_mystery","genre_music","genre_romance","genre_family","genre_war","depart_Art","depart_Camera","depart_Crew","depart_Custom_Mkup","depart_Directing","depart_Editing","depart_Lighting","depart_Production","depart_Sound","depart_Visual_Effects","depart_Writing","depart_Art_female","depart_Camera_female","depart_Crew_female","depart_Custom_Mkup_female","depart_Directing_female","depart_Editing_female","depart_Lighting_female","depart_Production_female","depart_Sound_female","depart_Writing_female","producers_5y_revenue","directors_5y_revenue","actors_5y_revenue"
"53",2.95141452416476,"en",1.29439305421631,1.76134863954306,"Large",18.0295903823413,"Yes","No","Yes",1,2001,10,"Yes",12,"6-8","1","Yes","No","No","No","No",">8","2","3-5","0","3-5","2","No","No","Yes","Yes","Yes","No",3.0207111873839,2.93650447119599,2.95616289156004,"2","0","No","No","No","No","No","Yes","Yes","No","No","Yes","No","No","No","No","Yes","No","No",">2",">2",">2",">2",">2",">2",">2",">2",">2","1","2","0","0",">0",">0","0","0","0",">0",">0","0",20.6862534973004,19.2530323158326,3.05808559564755
"54",2.96633851652028,"en",1.26451074397935,1.75995646498688,"Large",18.3568967007914,"Yes","Yes","Yes",22,2015,11,"No",20,"6-8","1","Yes","No","No","No","No","3-5","2","0-2","0",">8","1","No","No","No","Yes","Yes","Yes",3.09746204369132,3.01874871680018,3.07859318744521,">2","0","Yes","No","No","Yes","No","Yes","No","Yes","Yes","No","No","No","No","No","No","No","No",">2",">2",">2",">2",">2",">2",">2",">2",">2",">2",">2","0","0","0","0","0","0","0",">0",">0",">0",22.6203619183466,18.0218833322683,3.12824585819279
"55",2.96259474348447,"en",1.50377700720754,1.77330152680977,"Large",20.5855753673393,"Yes","Yes","Yes",16,2001,12,"Yes",18,"3-5","2","Yes","No","No","No","No","3-5","0","3-5","0","3-5",">2","No","No","Yes","Yes","Yes","No",3.02629278410717,2.98252888482046,2.95616289156004,"1","0","Yes","Yes","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No",">2","1","0","2","1","1","0",">2","1","1",">2","0","0","0",">0","0","0","0",">0","0",">0",20.7397276743269,0,0
"56",0,"zh",0.685656747995802,1.78902350016044,"Large",5.74300318780948,"No","No","No",2,2012,11,"No",1,">8","1","Yes","No","No","No","Yes","6-8","2",">8","0","0-2","0","No","No","Yes","Yes","Yes","No",3.05047747306129,3.02978444716055,2.9896621020445,"1","0","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","0","2","1","2","1","0","0",">2","1","1","2","0","0","0","0","0","0","0","0","0","0",17.3285243808781,0,3.02508509388366
"57",0,"en",1.25679558806192,1.7254630513334,"Medium",19.3513690436396,"Yes","Yes","Yes",9,2007,3,"No",2,"0-2","1","Yes","No","No","No","No","3-5","2",">8","2","3-5","1","No","No","No","Yes","Yes","Yes",3.04218823828973,3.0207111873839,2.98402162033544,"0","0","Yes","No","No","No","No","Yes","Yes","No","No","No","No","No","No","No","No","No","No","0","1","0","0","1","2","0",">2","2","0","1","0","0","0","0","0","0","0",">0",">0","0",21.1099986547833,0,3.05017378425357
"58",0,"en",0.981517822494338,1.73732637840012,"Medium",14.4012896534913,"Yes","No","Yes",11,1993,6,"No",18,"0-2","1","Yes","No","No","No","No","0-2","1","3-5","1","3-5","2","No","Yes","No","Yes","No","Yes",2.93331005656741,2.83713520009378,2.997067605856,"0","0","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Yes","No","No","2","2","0","0","1","1","0",">2","1","0","2","0","0","0","0",">0","0","0",">0","0",">0",0,0,2.93331005656741
"59",2.9870015645254,"en",1.28072152497724,1.70267984028498,"Short",19.9203037926114,"Yes","Yes","Yes",9,1999,6,"No",18,"0-2","1","Yes","No","No","No","No","3-5","1","3-5","1","3-5","2","No","Yes","Yes","Yes","No","No",3.04642866681945,3.02452800530863,3.02915219544302,"0","0","Yes","No","Yes","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","1","0","2","0",">2","0","0",">2",">2",">2",">2","0","0","0","0","0","0","0",">0","0","0",20.831193849661,17.3807692889829,2.94014633389026
"60",2.7226744983879,"en",0.735055285779875,1.71449622292064,"Medium",15.5356227430099,"Yes","No","No",4,1990,2,"No",9,"0-2","1","Yes","No","No","No","No","6-8","0","3-5","2","3-5","0","No","No","No","Yes","Yes","Yes",2.99897431086103,3.02643862346746,2.97546971432824,"2","0","No","No","No","No","No","Yes","Yes","No","Yes","Yes","No","No","Yes","No","No","No","No",">2",">2",">2",">2","2",">2",">2",">2",">2","0",">2","0","0","0","0","0","0","0",">0",">0","0",20.4730084876178,16.0687313369964,2.89972677148803
"61",2.89228029230919,"en",1.17477830773094,1.74982404102648,"Medium",18.3267739499414,"Yes","No","Yes",6,2000,3,"No",20,"0-2","1","Yes","No","No","No","No","3-5","0","0-2","0","3-5","1","No","Yes","No","Yes","No","Yes",2.90306543681067,2.94299210132271,2.95329189291592,"0","0","No","No","No","No","No","Yes","No","No","Yes","Yes","No","No","No","No","No","No","No","0","1","0","0","1","1","0","1","1","0","2","0","0","0","0","0","0","0",">0","0","0",21.5990874016328,0,0
"62",0,"en",1.06522667061606,1.73403132149329,"Medium",16.5563506464056,"Yes","No","Yes",1,1978,6,"No",2,"0-2","1","Yes","No","No","No","No","0-2","0","0-2","0","0-2","0","No","Yes","No","Yes","No","Yes",2.90925671264163,2.90036304919545,2.89729031179203,"0","0","Yes","No","No","No","No","Yes","Yes","No","No","No","No","No","No","No","No","No","No","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0",17.0343864228325,0,0
"63",2.84013613502704,"en",1.15832079150971,1.74370633586132,"Medium",16.3011371984967,"Yes","No","Yes",4,2000,12,"Yes",22,"0-2","1","Yes","No","No","No","No","0-2","2","0-2","1","3-5","0","Yes","No","No","No","Yes","Yes",2.95616289156004,2.91011679514596,2.97828868563769,">2","0","No","No","No","Yes","Yes","No","No","No","Yes","No","No","No","Yes","No","No","No","No",">2",">2",">2",">2","2",">2","0",">2",">2",">2","2",">0",">0",">0",">0",">0","0","0",">0","0","0",20.0163250849763,0,2.96669039481925
"64",2.87389692173609,"en",1.22127048132151,1.7254630513334,"Medium",17.648521372887,"Yes","Yes","Yes",21,2005,10,"Yes",14,"0-2","1","Yes","No","No","No","No","0-2","0","0-2","0","3-5","2","No","Yes","Yes","Yes","No","No",2.96776361362073,2.97467953646869,2.9468157710224,"0","0","No","No","No","No","Yes","No","No","No","Yes","No","No","No","No","No","No","No","No",">2","1","0","1","1","1","0",">2","1","0",">2","0","0","0",">0","0","0","0",">0","0",">0",19.977252492003,0,0
"65",2.75308600660463,"en",1.04009380683355,1.75713188605472,"Large",15.5614187402895,"Yes","No","Yes",3,1996,10,"Yes",16,"0-2","1","Yes","No","No","No","No","0-2","0","3-5","0","0-2","0","No","No","No","Yes","Yes","Yes",2.9434514514674,3.01035027535913,2.89618650381122,"1",">0","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0",19.9475411197468,16.3859462991993,0
"66",2.80984056296996,"en",1.17175571898593,1.71258905002126,"Short",8.5577591531629,"Yes","No","Yes",0,2011,1,"No",1,"0-2","1","Yes","No","No","Yes","No","6-8","0","0-2","0","0-2","1","No","Yes","Yes","Yes","No","No",3.07655090940854,2.99496987896955,3.02992262281099,"0","0","No","No","No","Yes","No","No","No","No","Yes","No","No","No","No","No","No","No","No","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0",7.04840708526595,0,3.07655090940854
"67",2.94390714530707,"en",1.26545694728048,1.7163798514468,"Medium",19.171062453511,"Yes","Yes","Yes",8,2010,11,"No",4,"3-5","1","Yes","No","No","Yes","No",">8","1","6-8",">2","3-5","1","No","No","Yes","Yes","Yes","No",2.98408750935687,3.0419071245974,3.01945887822329,">2",">0","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No",">2",">2",">2","1",">2",">2","1",">2",">2","0",">2",">0",">0",">0",">0",">0",">0","0",">0",">0","0",22.8162232773351,19.9451501803439,2.97742215505224
"68",2.84013613502704,"en",1.26768081319256,1.7254630513334,"Medium",17.3120181497338,"Yes","Yes","Yes",9,2007,9,"Yes",6,"3-5","1","Yes","No","No","No","No","0-2","0","3-5","1","3-5","0","No","Yes","No","Yes","No","Yes",2.9851892043305,3.00695200661889,2.99759422864812,"0","0","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","Yes","No","No","0","0","0","0","1","1","0",">2","0","0","2","0","0","0","0","0","0","0",">0","0","0",0,0,0
"69",2.74139846400232,"en",0.622693224900282,1.70672060129304,"Short",12.6115410869661,"Yes","No","Yes",13,2006,6,"No",29,"3-5","1","Yes","No","No","No","No","0-2","0","0-2","0","0-2","0","No","No","No","Yes","Yes","No",2.90500566985128,2.92138639997368,2.87626555784841,"0","0","Yes","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","2","1","0",">2","2","1","0",">2","0","0","1","0","0","0","0","0","0","0",">0","0","0",0,0,0
"70",0,"en",0.810890617755316,1.71065777618006,"Short",11.7009059796159,"Yes","Yes","Yes",6,2012,5,"No",25,"0-2","1","Yes","No","No","No","No","3-5","0","0-2","0","3-5","1","Yes","Unknown","No","No","Unknown","Yes",2.96946495440708,3.01941909919782,3.06248081120859,"0","0","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","0","0","0","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0",4.2030363574638,0,0
"71",2.86089533131771,"en",0.379008086784439,1.73736367172803,"Large",16.4545679590081,"Yes","No","Yes",3,1968,7,"No",18,"0-2","1","Yes","No","No","No","No","0-2","1","0-2","2","0-2","0","Yes","No","No","No","Yes","Yes",2.96749500845359,2.87982988046567,2.91264081659959,"2",">0","No","No","No","Yes","No","No","No","No","No","No","No","No","No","Yes","Yes","No","No",">2","1","0","1","1","1","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0",0,16.8112428815183,2.98235752974126
"72",0,"en",1.12509353680409,1.7272161148849,"Medium",17.2644432619315,"Yes","No","Yes",4,2003,8,"Yes",31,"3-5","2","Yes","No","No","No","No","0-2","0","0-2","0","0-2","1","Yes","No","No","No","Yes","Yes",2.99802944944811,2.95092326580944,2.95652203105607,"0","0","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Yes","No","No",">2","1","0","1","1","1","0",">2","1","0","2","0","0","0","0","0","0","0",">0","0","0",0,0,0
"73",2.77684675718915,"en",1.04698811538741,1.73894710624141,"Medium",13.3307051204572,"Yes","Yes","Yes",6,2016,1,"No",22,"0-2","1","Yes","No","No","No","No","0-2","0","0-2","0",">8","1","Unknown","Yes","No","Unknown","No","Yes",2.96186573756826,2.96183135306881,2.99531440106044,"0","0","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","0","1","0","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0",">0",13.9108216468591,0,1.54230434505196
"74",2.78512266622083,"en",1.09071083924535,1.73894710624141,"Medium",16.2134059216717,"Yes","No","Yes",10,1967,10,"Yes",26,"0-2","1","Yes","No","No","No","No","0-2","0","0-2","0","0-2","1","No","No","No","No","Yes","Yes",2.9493300815493,2.92109534233319,2.87982988046567,"1",">0","No","No","No","No","Yes","No","No","No","Yes","Yes","No","No","No","No","No","No","No",">2","1",">2",">2",">2","1","0",">2","2","0",">2","0","0","0","0",">0","0","0","0","0","0",18.6487866663116,18.7656571389248,2.9493300815493
"75",0,"en",1.20427685827576,1.70061900007258,"Short",18.8073982080737,"Yes","No","Yes",3,1992,4,"No",3,"0-2","1","Yes","No","No","No","No","0-2","0","0-2","0","0-2","0","No","Yes","No","Yes","No","Yes",2.96125077131326,2.95374977859133,2.94545940464853,"0","0","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","Yes","No","0","1","0","0","1","2","0",">2","2","0","2","0","0","0","0","0","0","0","0","0",">0",21.2563687599512,0,0
"76",0,"en",0.575883742529624,1.73894710624141,"Medium",2.94443897916644,"Yes","No","Yes",10,1980,12,"Yes",12,"0-2","1","No","No","No","No","No","0-2","0","0-2","0","0-2","0","Unknown","No","No","Unknown","Yes","No",2.87715062011314,2.85372857946235,2.88099278273276,"0","0","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No",">2","0","1","1","1",">2","0",">2","1","0",">2","0","0","0","0","0",">0","0","0","0","0",0,0,0.372141905621662
"77",0,"en",0.827065991458782,1.70672060129304,"Short",15.4431594395216,"Yes","No","Yes",8,1983,1,"No",4,"0-2","1","Yes","No","No","No","No","0-2","0","0-2","0","0-2","0","No","No","No","Yes","No","Yes",2.93062489610604,2.94514824726885,3.01145993302148,"0","0","No","No","No","No","No","Yes","No","No","Yes","Yes","No","No","No","No","No","No","No","0","1","0","0","1","1","0",">2","1","0","1","0","0","0","0","0","0","0","0","0","0",0,0,0
"78",2.87982988046567,"en",1.18731561374518,1.6659050929776,"Short",18.5147418075722,"Yes","No","Yes",1,2002,2,"No",14,"3-5",">2","Yes","No","No","No","No","0-2","0","0-2","0","0-2","0","Yes","No","No","No","Yes","Yes",2.94191400815598,2.93150618710362,2.94957121332014,"0","0","Yes","Yes","Yes","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","0","0","0","0",">2","0","0","0","0",">2","1","0","0","0","0","0","0","0","0","0","0",20.5794500320126,0,0
"79",0,"en",0.369030628259342,1.71449622292064,"Medium",13.0120684854888,"Yes","No","No",7,1994,1,"No",7,"0-2","1","Yes","No","No","No","No","0-2","0","0-2","0","0-2","0","Unknown","No","Yes","Unknown","Yes","No",2.93673988749768,2.92351159850224,2.9459622360865,"0","0","Yes","No","No","No","No","Yes","No","No","No","No","No","Yes","No","No","No","No","No","2","0",">2","1","1","1","0",">2","1","0",">2","0","0","0","0","0","0","0","0","0","0",0,0,0.700700860572522
"80",2.94275988838921,"en",1.08272319296658,1.72894905196598,"Medium",16.7814531936362,"Yes","No","Yes",4,2000,10,"Yes",6,"3-5","1","Yes","No","No","No","No",">8","0","0-2","1","0-2","2","No","Yes","Yes","Yes","No","No",3.02143057145696,2.94188097215918,2.96794266937661,"0","0","No","No","No","Yes","No","Yes","No","No","Yes","Yes","No","No","No","No","No","No","No","1","1","2","0","2","0","0","2","0","0","2",">0","0","0","0","0","0","0","0","0","0",21.7528224257253,0,0
"81",2.90587575254228,"en",1.14599877423179,1.73732637840012,"Medium",16.7361130066816,"Yes","No","Yes",5,1995,2,"No",9,"0-2","2","Yes","No","No","No","No","3-5","1",">8","0","0-2","0","Yes","No","No","No","Yes","Yes",3.0292527535193,2.99897431086103,2.96625137947564,">2","0","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","0","1","0","0","1","1","0",">2","1","0","1","0","0","0","0","0","0","0","0","0","0",20.5954764042439,17.7048482463357,3.0556958044723
"82",2.77684675718915,"en",0.992096141067722,1.72189476247005,"Medium",11.6420571932501,"Yes","No","Yes",2,2006,2,"No",7,"0-2","1","Yes","No","No","No","No","0-2","0","6-8",">2",">8","1","Yes","No","No","No","Yes","Yes",2.97494170357176,3.01889296669078,3.0295682437909,"0","0","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0",18.4231908110964,0,0
"83",2.54443867621412,"en",1.24483905225912,1.70672060129304,"Short",14.9786616802699,"Yes","Yes","Yes",7,2011,9,"Yes",11,"0-2","1","Yes","No","No","No","No","0-2","0","3-5",">2","0-2","1","No","Yes","Yes","Yes","No","No",2.97259780538829,2.99877862735704,2.97054925216959,"0","0","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","1","1","1","0","1","1","0","1","1","0","1","0","0",">0","0",">0","0","0","0","0",">0",0,0,0
"84",2.91800800323478,"en",1.21844831517056,1.72368941930815,"Medium",17.9550046971991,"Yes","Yes","Yes",7,2007,4,"No",5,"3-5","1","Yes","No","No","Yes","No","3-5","1","0-2","0","0-2","1","Yes","No","No","No","Yes","Yes",2.92903663998778,2.96974312736308,2.90520345401507,"2","0","No","No","No","No","Yes","No","No","No","Yes","No","No","No","No","No","No","No","No","0","1","0","2","1","1","0",">2","1","1",">2","0","0","0","0","0","0","0",">0","0","0",22.1601028977906,0,2.92903663998778
"85",2.74139846400232,"en",1.25293497643666,1.7163798514468,"Medium",17.0182908621179,"Yes","No","Yes",28,1981,12,"Yes",24,"0-2","1","Yes","No","No","No","No","0-2","0","0-2","0","0-2","0","No","No","No","Yes","Yes","Yes",2.89661126749661,2.89282764176207,2.87509898370434,"0","0","Yes","No","No","No","No","Yes","No","No","Yes","No","No","Yes","No","No","No","No","No","1","1","1","1","1",">2","0","1","1","0",">2","0","0","0","0","0","0","0","0","0","0",0,0,0
"86",0,"en",1.19536069096733,1.70061900007258,"Short",17.8336937772064,"Yes","No","Yes",8,1985,3,"No",28,"0-2","1","Yes","No","No","No","No","0-2","0","0-2","0","0-2","0","No","No","No","Yes","Yes","Yes",2.94679113794795,2.94491335161976,2.92701328341478,"0","0","No","No","No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","0","1","0","0","1","1","0","1","1","0",">2","0","0","0","0","0","0","0","0","0","0",20.275799080988,0,0
"87",0,"en",1.05626844804653,1.72894905196598,"Medium",14.7654836174863,"Yes","No","Yes",4,1987,10,"Yes",11,"0-2","1","Yes","No","No","No","No","0-2","0","0-2","0","0-2","1","Yes","No","No","No","Yes","Yes",2.9482496418143,2.93139976543082,3.02452800530863,"0","0","No","No","No","Yes","No","No","No","No","Yes","Yes","No","No","Yes","No","No","No","No","0","0","0","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0",0,0,0
"88",2.77684675718915,"en",1.18096480321385,1.75855096091703,"Large",16.3004172910856,"Yes","No","Yes",2,1966,2,"No",23,"0-2","1","Yes","No","No","No","No","0-2","0","0-2","0","0-2","0","No","Yes","Yes","Yes","No","No",2.82397426174723,2.8680946342839,2.87261249911272,"0","0","No","No","No","Yes","No","Yes","No","No","Yes","Yes","No","No","Yes","No","No","No","No","2","1","2","0","2","1","0","2","2","0","2","0","0","0","0","0","0","0","0","0","0",18.3943785028548,0,2.82397426174723
"89",2.85294141260163,"en",1.0859858559954,1.72007860952669,"Medium",17.183061975975,"Yes","No","No",4,2011,10,"Yes",14,">8","2","Yes","No","No","No","No","0-2","0","0-2","1","0-2","0","Yes","No","Yes","No","Yes","No",2.96959408993097,3.06172754639659,2.88635049844115,"1","0","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","0","0","0","1","1","0","0","0","0","0","1","0","0","0",">0","0","0","0","0","0","0",4.53259949315326,0,0
"90",2.91523220160571,"en",0.630229128855297,1.73568790592766,"Medium",19.1496000346022,"Yes","No","Yes",9,2001,6,"No",22,"3-5","2","Yes","No","No","No","No","0-2","2","0-2","0","0-2","0","No","No","Yes","Yes","Yes","No",2.96794266937661,2.95034380540925,2.9646014865057,"0","0","No","No","No","No","No","Yes","No","No","Yes","Yes","No","No","No","No","No","No","No",">2",">2",">2",">2",">2",">2",">2",">2",">2",">2",">2",">0","0","0",">0",">0","0","0",">0",">0","0",21.1749952450879,0,2.97402533763792
"91",2.86354630833501,"en",1.32406586062455,1.71258905002126,"Short",18.6455260863983,"Yes","No","Yes",25,1982,10,"Yes",22,"0-2","1","Yes","No","No","No","No","3-5","2","3-5","0","0-2","1","No","No","No","Yes","Yes","Yes",3.01621763443388,2.87982988046567,2.81297763218615,"1","0","Yes","No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","Yes",">2",">2",">2",">2",">2","1","2",">2",">2","0",">2","0","0","0",">0","0","0","0",">0","0","0",17.500541240048,17.0766529526512,3.04569554961778
"92",0,"en",1.06676639153995,1.75569899267821,"Large",16.8579833728356,"Yes","No","Yes",7,2002,10,"Yes",24,"3-5","2","Yes","No","No","No","No","0-2","0","0-2","0","0-2","0","Yes","Yes","Yes","No","No","No",2.89538476732739,2.89638572136356,2.88908707427019,"1","0","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","0","1","0","0","1","0","0","2","1","0","1","0","0","0","0","0","0","0","0","0","0",16.4565005188441,10.809768351781,0
